,Camion,Hora,Valor
"d_ch[28,16]",28,16,1
"d_ch[29,1]",29,1,1
"d_ch[30,17]",30,17,1
"d_ch[31,16]",31,16,1
"d_ch[31,17]",31,17,1
"d_ch[31,18]",31,18,1
"d_ch[31,19]",31,19,1
"d_ch[32,17]",32,17,1
"d_ch[32,18]",32,18,1
"d_ch[32,19]",32,19,1
"d_ch[32,20]",32,20,1
"d_ch[33,4]",33,4,1
"d_ch[33,5]",33,5,1
"d_ch[33,6]",33,6,1
"d_ch[34,2]",34,2,1
"d_ch[34,3]",34,3,1
"d_ch[35,19]",35,19,1
"d_ch[35,20]",35,20,1
"d_ch[35,21]",35,21,1
"d_ch[35,22]",35,22,1
"d_ch[35,23]",35,23,1
"d_ch[36,1]",36,1,1
"d_ch[36,2]",36,2,1
"d_ch[36,3]",36,3,1
"d_ch[36,4]",36,4,1
"d_ch[37,18]",37,18,1
"d_ch[37,19]",37,19,1
"d_ch[37,20]",37,20,1
"d_ch[37,21]",37,21,1
"d_ch[37,22]",37,22,1
"d_ch[38,10]",38,10,1
"d_ch[38,11]",38,11,1
"d_ch[39,16]",39,16,1
"d_ch[39,17]",39,17,1
"d_ch[39,18]",39,18,1
"d_ch[39,19]",39,19,1
"d_ch[39,20]",39,20,1
"d_ch[40,11]",40,11,1
"d_ch[41,4]",41,4,1
"d_ch[41,5]",41,5,1
"d_ch[42,20]",42,20,1
"d_ch[42,21]",42,21,1
"d_ch[42,22]",42,22,1
"d_ch[43,8]",43,8,1
"d_ch[43,9]",43,9,1
"d_ch[43,10]",43,10,1
"d_ch[44,3]",44,3,1
"d_ch[44,4]",44,4,1
"d_ch[44,5]",44,5,1
"d_ch[45,5]",45,5,1
"d_ch[46,6]",46,6,1
"d_ch[46,7]",46,7,1
"d_ch[47,1]",47,1,1
"d_ch[47,2]",47,2,1
"d_ch[47,3]",47,3,1
"d_ch[47,4]",47,4,1
"d_ch[48,18]",48,18,1
"d_ch[48,19]",48,19,1
"d_ch[48,20]",48,20,1
"d_ch[49,15]",49,15,1
"d_ch[49,16]",49,16,1
"d_ch[49,17]",49,17,1
"d_ch[50,14]",50,14,1
"d_ch[50,15]",50,15,1
"d_ch[51,9]",51,9,1
"d_ch[51,10]",51,10,1
"d_ch[52,20]",52,20,1
"d_ch[53,23]",53,23,1
"d_ch[54,22]",54,22,1
"d_ch[55,4]",55,4,1
"d_ch[56,20]",56,20,1
"d_ch[56,21]",56,21,1
"d_ch[56,22]",56,22,1
"d_ch[56,23]",56,23,1
"d_ch[57,2]",57,2,1
"d_ch[57,3]",57,3,1
"d_ch[57,4]",57,4,1
"d_ch[57,5]",57,5,1
"d_ch[57,6]",57,6,1
"d_ch[58,13]",58,13,1
"d_ch[58,14]",58,14,1
"d_ch[58,15]",58,15,1
"d_ch[58,16]",58,16,1
"d_ch[58,17]",58,17,1
"d_ch[59,16]",59,16,1
"d_ch[59,17]",59,17,1
"d_ch[59,18]",59,18,1
"d_ch[59,19]",59,19,1
"d_ch[59,20]",59,20,1
"d_ch[60,1]",60,1,1
"d_ch[61,1]",61,1,1
"d_ch[61,2]",61,2,1
"d_ch[61,3]",61,3,1
"d_ch[61,4]",61,4,1
"d_ch[62,2]",62,2,1
"d_ch[62,3]",62,3,1
"d_ch[63,1]",63,1,1
"d_ch[64,1]",64,1,1
"d_ch[65,14]",65,14,1
"d_ch[65,15]",65,15,1
"d_ch[65,16]",65,16,1
"d_ch[66,14]",66,14,1
"d_ch[66,15]",66,15,1
"d_ch[67,14]",67,14,1
"d_ch[67,15]",67,15,1
"d_ch[67,16]",67,16,1
"d_ch[67,17]",67,17,1
"d_ch[67,18]",67,18,1
"d_ch[68,4]",68,4,1
"d_ch[68,5]",68,5,1
"d_ch[68,6]",68,6,1
"d_ch[69,4]",69,4,1
"d_ch[69,5]",69,5,1
"d_ch[69,6]",69,6,1
"d_ch[69,7]",69,7,1
"d_ch[69,8]",69,8,1
"d_ch[70,1]",70,1,1
"d_ch[71,14]",71,14,1
